id,plazo,edad,estadocivil,registros
1664,48,29,casado,no
1491,36,26,casado,no
1596,36,35,casado,no
2300,60,45,viudo,no
434,60,25,soltero,no
3985,36,43,casado,sí
4159,24,51,casado,no
2053,36,55,divorciado,no
1433,60,30,casado,no
2572,48,52,casado,no
2727,48,55,casado,no
4320,48,50,separado,sí
397,48,37,divorciado,no
19,48,36,casado,no
2778,60,39,casado,no
3656,60,42,casado,sí
1702,36,59,casado,no
2481,36,36,casado,no
3281,60,52,casado,no
2294,60,44,casado,sí
3631,48,46,casado,no
2404,36,35,casado,no
692,18,55,casado,no
3324,60,48,casado,no
2819,60,26,soltero,no
2236,60,57,casado,no
3389,48,33,casado,no
4246,60,39,casado,no
1111,60,35,casado,no
212,24,46,casado,no
834,36,23,soltero,no
423,48,30,casado,no
2312,36,43,casado,sí
859,60,34,casado,no
3296,24,36,casado,no
2883,48,39,casado,no
3976,36,40,casado,no
4379,60,49,casado,sí
1917,36,27,casado,no
796,24,32,soltero,no
1103,36,45,casado,sí
504,48,35,casado,no
1829,60,30,separado,sí
3409,60,59,casado,no
2180,36,46,casado,no
3503,60,30,soltero,no
1143,60,33,casado,sí
659,36,39,casado,no
1661,60,33,casado,no
3889,60,47,casado,no
2365,36,43,casado,sí
415,24,51,casado,no
2743,48,26,soltero,no
2853,60,43,casado,no
3561,36,26,casado,no
3115,60,23,soltero,no
1330,36,47,casado,no
2084,60,24,soltero,no
2079,48,51,casado,sí
3956,60,32,casado,sí
3089,36,23,soltero,no
1548,48,22,soltero,no
2299,60,41,casado,no
364,36,34,casado,no
2823,12,43,casado,no
382,48,27,casado,no
1465,60,45,casado,no
1148,18,37,casado,no
3575,60,44,casado,no
1101,36,35,casado,sí
2118,36,35,soltero,no
3170,60,39,casado,no
1480,60,38,casado,sí
416,60,31,casado,no
542,60,24,casado,no
1918,36,51,casado,sí
687,60,24,casado,no
2704,48,36,casado,no
2002,60,39,casado,no
388,60,36,casado,no
3454,60,53,casado,no
1481,60,36,casado,no
966,60,29,viudo,no
1483,60,33,casado,no
2376,60,24,soltero,no
3379,48,29,soltero,no
1768,36,27,casado,no
4017,60,42,casado,no
2016,36,30,casado,no
4213,36,53,casado,no
1446,36,30,casado,no
289,60,28,casado,no
165,48,59,casado,no
3518,60,33,soltero,no
2718,36,53,casado,no
2391,36,45,casado,no
3358,36,61,casado,no
4011,60,27,casado,no
3513,60,32,casado,sí
828,60,33,casado,sí
24,60,41,casado,no
1144,36,27,separado,sí
1708,48,55,casado,no
4245,18,29,casado,no
2590,48,50,casado,no
175,24,47,casado,no
888,60,62,casado,no
245,60,30,casado,no
278,60,35,casado,sí
1137,60,24,casado,no
4164,24,20,soltero,no
1138,60,26,casado,sí
3025,36,23,soltero,no
1820,60,43,casado,no
1626,48,29,casado,no
2518,36,35,casado,sí
686,24,27,soltero,no
3658,60,42,soltero,no
1252,60,27,casado,no
3430,60,32,casado,no
4310,60,40,casado,no
2806,60,50,casado,no
2652,60,51,casado,no
4093,60,18,soltero,no
3270,60,35,casado,sí
2842,72,29,casado,no
2575,60,35,soltero,no
2762,36,39,casado,no
1360,48,47,casado,no
1302,36,24,soltero,no
1686,36,43,casado,no
2865,24,37,casado,no
1561,48,56,casado,no
3010,36,40,casado,no
769,36,40,casado,no
3557,60,30,soltero,sí
1654,48,23,soltero,no
3649,48,36,casado,sí
3696,36,46,casado,no
4357,36,55,casado,no
4028,24,41,casado,no
2336,36,31,casado,no
341,60,42,casado,no
1133,60,62,casado,sí
861,12,51,casado,no
2563,60,23,soltero,no
235,48,25,casado,no
1778,48,63,casado,no
527,60,41,casado,no
1510,48,32,casado,no
1503,48,42,casado,no
4036,36,28,casado,no
1556,60,35,casado,no
3359,60,22,casado,sí
1753,42,23,soltero,no
4243,36,36,casado,no
2186,60,31,soltero,no
3251,36,23,casado,no
1527,60,28,casado,no
479,48,34,separado,no
3325,48,28,soltero,no
4337,60,55,casado,no
265,12,49,casado,no
396,60,44,casado,no
215,60,31,casado,no
691,60,27,soltero,no
380,24,20,soltero,no
2401,60,46,casado,no
914,48,47,casado,no
3846,36,37,casado,no
1206,60,36,casado,no
1625,36,24,casado,no
2446,36,24,casado,sí
741,36,34,casado,sí
2030,60,45,casado,no
4051,36,21,soltero,no
2975,60,43,casado,no
1104,48,31,casado,no
4008,60,37,casado,no
3850,48,20,soltero,no
2839,60,40,casado,sí
124,60,54,casado,no
8,12,27,soltero,no
1631,60,38,casado,no
3524,24,28,casado,no
3936,48,35,casado,no
3164,36,30,soltero,no
305,60,47,casado,no
1843,36,35,casado,no
1477,60,24,soltero,no
189,12,33,casado,no
3953,60,40,casado,sí
1123,24,47,casado,sí
2473,60,35,casado,no
4354,12,42,casado,sí
1179,60,28,casado,sí
3322,24,56,casado,sí
162,48,36,casado,no
3339,48,31,soltero,sí
4447,48,52,casado,no
1184,36,39,casado,no
680,24,53,casado,no
790,60,39,casado,no
639,36,39,soltero,no
3470,36,36,separado,no
1237,60,42,casado,no
1733,36,32,casado,no
3457,60,30,casado,no
3982,48,29,separado,no
4258,24,51,casado,no
1881,60,34,soltero,no
628,48,49,casado,no
2052,36,60,casado,no
2462,36,23,soltero,no
164,36,60,casado,no
2172,36,61,casado,no
4212,48,48,casado,no
3743,60,28,casado,no
2188,48,31,casado,no
2031,30,22,soltero,no
821,36,38,casado,sí
3750,60,41,casado,no
3404,36,31,casado,sí
2316,48,41,casado,no
2943,60,29,casado,no
4257,60,32,casado,no
3195,48,51,casado,no
2550,36,42,soltero,sí
551,24,36,casado,no
3950,60,36,casado,sí
1163,36,23,casado,no
1012,60,36,casado,no
1266,60,25,soltero,no
2356,60,41,casado,no
404,60,34,soltero,no
2382,36,23,soltero,no
220,60,36,casado,no
2434,48,21,soltero,no
1211,60,55,casado,no
3124,60,29,casado,sí
3261,36,59,casado,no
1421,60,36,casado,sí
2664,60,33,casado,no
3148,24,39,casado,no
1852,60,24,soltero,no
2154,60,41,casado,sí
928,12,30,soltero,no
3573,24,56,casado,sí
429,60,32,casado,sí
2357,60,41,soltero,sí
365,60,27,soltero,no
3277,24,53,casado,sí
2265,60,50,casado,no
1696,36,59,soltero,no
2377,48,51,casado,no
2858,60,24,soltero,no
499,60,28,soltero,no
1735,60,28,casado,no
1178,36,53,casado,no
4226,36,51,casado,no
3717,18,23,soltero,no
2197,60,38,casado,no
820,60,30,casado,no
3240,36,47,casado,no
2513,24,23,soltero,no
1809,36,50,casado,no
1826,60,32,casado,sí
1409,48,43,casado,no
4111,18,44,casado,no
668,60,63,viudo,no
4239,60,21,soltero,no
779,60,49,casado,no
569,48,50,casado,no
1734,60,23,casado,no
1082,24,31,casado,no
2938,60,28,casado,sí
1497,24,45,casado,no
783,60,33,casado,no
3725,36,30,casado,sí
472,54,47,casado,no
445,60,28,casado,no
3298,48,38,divorciado,no
4115,36,21,soltero,no
1825,60,35,casado,no
2033,36,20,casado,no
2869,36,37,casado,no
563,12,36,casado,no
1139,24,21,soltero,sí
881,48,26,soltero,no
4154,30,64,casado,no
2802,36,53,separado,no
2605,48,22,soltero,no
4054,48,25,soltero,no
3500,36,49,casado,no
4386,60,28,casado,no
2989,60,38,casado,no
95,48,56,casado,no
2489,60,35,casado,no
3568,60,27,soltero,sí
2036,18,27,casado,no
837,36,58,casado,no
3882,60,46,casado,no
2273,24,26,soltero,no
844,36,51,casado,no
1901,30,25,casado,no
1368,48,44,casado,no
3285,48,24,casado,no
4250,60,40,casado,sí
1341,60,56,casado,no
3760,60,24,soltero,no
269,36,33,casado,no
775,18,42,casado,no
1198,60,27,soltero,no
1215,60,36,casado,no
3480,60,59,casado,no
1908,48,22,soltero,no
1014,48,22,soltero,no
263,36,64,soltero,sí
4317,36,23,soltero,no
2673,48,53,casado,no
1785,60,29,casado,no
3819,48,20,soltero,no
4045,36,47,casado,no
4107,36,45,soltero,no
1053,42,38,casado,no
2372,60,23,soltero,no
2599,60,19,soltero,no
462,60,28,soltero,no
3801,60,26,casado,no
4285,36,36,casado,sí
2770,60,54,casado,no
1505,60,44,casado,no
4196,30,40,casado,no
2944,36,32,casado,no
2655,60,49,casado,no
323,60,23,soltero,no
1476,60,52,soltero,no
1542,30,55,casado,no
378,18,42,casado,no
3395,60,35,casado,no
3139,48,63,casado,sí
682,60,24,casado,no
49,36,27,separado,no
2298,60,33,casado,no
264,48,49,casado,no
3816,48,37,casado,sí
772,60,41,casado,sí
4415,60,50,casado,no
3482,12,66,viudo,no
4414,60,30,casado,sí
3290,36,61,soltero,no
843,60,41,casado,no
958,48,26,soltero,no
1008,36,40,casado,sí
3795,60,49,casado,no
4244,60,34,casado,no
573,48,28,casado,no
2624,60,38,separado,sí
2453,60,40,casado,no
1674,48,37,casado,no
3077,48,42,separado,sí
3317,60,42,casado,no
998,36,49,casado,sí
3971,48,46,casado,no
513,60,23,casado,no
3228,60,36,casado,sí
725,60,51,casado,no
2874,60,56,casado,sí
3582,60,38,casado,no
3215,12,46,separado,no
1161,36,26,casado,sí
4116,60,35,casado,sí
2761,36,30,casado,no
2586,24,60,casado,no
2155,36,29,casado,no
3073,60,22,soltero,no
1277,36,34,soltero,no
2634,36,27,soltero,no
3873,36,37,casado,sí
3996,12,56,casado,no
3260,60,38,casado,no
3326,36,54,soltero,sí
2755,60,49,casado,no
2370,48,28,casado,no
3602,36,36,casado,no
3884,60,25,casado,no
3066,48,45,casado,no
226,36,27,soltero,no
2110,24,58,casado,no
1449,60,50,casado,no
3310,48,34,separado,no
701,60,49,casado,no
3241,60,25,casado,no
227,30,26,casado,no
2517,30,24,casado,no
1487,60,40,casado,no
4412,48,21,soltero,sí
1262,48,40,soltero,no
2458,36,48,casado,no
923,60,22,soltero,no
4177,60,24,soltero,sí
2929,60,37,casado,no
3804,60,62,casado,no
4388,48,26,casado,no
2153,36,46,casado,sí
167,12,37,casado,no
717,48,61,viudo,no
110,36,33,soltero,no
1894,60,29,soltero,no
568,36,32,casado,no
4450,60,39,casado,no
2895,60,36,casado,no
2583,60,37,casado,sí
2388,60,24,soltero,no
4062,60,44,casado,no
1704,60,27,casado,no
1919,60,30,soltero,no
1748,48,24,casado,no
2035,12,23,casado,no
1335,36,40,casado,sí
1980,48,26,casado,no
134,30,62,casado,no
3118,48,20,soltero,no
75,24,43,casado,no
3834,36,39,casado,no
469,60,32,casado,no
714,36,36,soltero,no
2058,60,30,casado,sí
3065,60,26,casado,no
4090,60,28,casado,no
3693,60,31,casado,sí
2451,42,53,casado,no
776,60,23,soltero,no
2792,60,37,soltero,no
1498,36,35,casado,no
6,60,36,casado,no
1721,36,42,soltero,no
3443,60,38,separado,sí
1496,30,33,casado,no
1358,48,31,soltero,sí
4016,48,30,soltero,no
916,48,42,casado,no
4183,48,66,casado,no
1832,60,22,soltero,no
3434,36,39,casado,no
1169,60,29,casado,no
786,60,37,casado,no
2436,18,57,casado,sí
1374,36,44,casado,no
2876,36,45,casado,no
3154,48,38,casado,no
3034,60,39,casado,no
2111,18,30,casado,no
2219,24,33,separado,no
3132,36,27,soltero,no
3146,24,48,casado,no
4208,48,25,casado,sí
1479,36,25,casado,no
2963,12,45,viudo,sí
3562,60,22,soltero,no
3216,48,30,soltero,no
222,60,37,casado,no
2911,48,48,casado,sí
3057,12,32,casado,sí
3993,60,33,casado,sí
3621,60,38,casado,no
2926,24,26,soltero,no
1793,60,51,casado,no
68,60,37,casado,no
2194,48,38,separado,no
4334,36,28,soltero,no
743,24,34,casado,no
1264,48,27,soltero,sí
2795,42,27,soltero,no
4228,60,35,casado,no
3723,48,39,casado,sí
3955,60,38,casado,no
1945,60,26,soltero,no
579,48,40,casado,no
3412,36,21,soltero,sí
1478,48,38,casado,no
3064,36,37,casado,sí
1781,60,28,casado,no
3606,24,35,casado,no
729,48,55,casado,no
1515,48,25,soltero,no
3130,60,30,casado,no
85,60,38,casado,no
2896,48,57,casado,sí
887,36,46,casado,sí
4126,24,61,casado,no
3352,60,53,casado,sí
3567,60,25,soltero,no
1043,48,53,casado,no
1633,48,28,soltero,no
2019,36,24,soltero,no
2787,60,44,soltero,sí
1695,48,60,casado,no
2193,60,38,casado,no
3005,60,31,soltero,no
1511,48,45,casado,no
1058,60,39,casado,no
2707,60,34,casado,no
4252,60,40,casado,no
1630,60,43,casado,no
4033,60,42,casado,no
1900,60,49,casado,sí
1854,48,22,soltero,no
1289,36,43,casado,no
1891,60,34,casado,no
271,60,30,separado,no
3450,60,21,casado,no
3610,60,44,casado,no
4451,60,46,casado,no
1456,36,19,soltero,sí
1999,60,28,soltero,no
313,60,25,casado,no
1648,48,39,casado,no
544,60,39,casado,no
3778,48,27,casado,sí
3620,60,26,casado,no
1676,24,44,casado,no
788,60,47,casado,no
3891,60,21,soltero,sí
3431,24,21,soltero,no
2226,48,25,casado,no
240,24,42,soltero,no
3766,48,23,soltero,no
4082,18,40,casado,no
2971,60,35,casado,no
4038,60,24,casado,no
2132,60,34,casado,no
2994,60,44,casado,no
4374,48,34,separado,sí
2230,60,35,viudo,no
449,48,28,casado,no
781,60,43,casado,no
178,60,34,casado,no
2862,36,27,soltero,no
4266,60,30,casado,no
4372,36,43,casado,no
1209,12,35,casado,sí
3790,60,26,casado,no
4355,48,52,casado,no
2342,60,31,casado,no
825,36,42,casado,no
3826,6,39,casado,no
2534,54,38,separado,no
747,36,49,casado,no
662,60,33,casado,sí
255,42,34,casado,no
50,36,52,casado,no
2482,60,28,casado,no
4290,60,27,casado,no
3222,60,47,casado,no
4140,60,22,casado,sí
98,60,54,viudo,no
498,36,40,soltero,sí
4157,60,31,casado,no
1370,48,20,soltero,no
4165,36,37,casado,sí
3797,36,40,separado,no
3961,12,29,soltero,no
36,24,62,casado,no
1254,60,31,divorciado,sí
1414,48,40,casado,no
4383,36,33,casado,no
3288,36,30,soltero,no
3688,48,34,casado,no
2050,24,32,soltero,no
1740,60,21,soltero,no
516,60,43,casado,no
2561,60,46,casado,no
2074,36,27,casado,no
4304,36,27,casado,no
3191,36,30,casado,no
277,48,28,soltero,no
1758,36,32,casado,no
3080,60,58,casado,no
4329,60,51,casado,no
3045,48,28,casado,no
798,60,34,soltero,no
2750,48,40,casado,sí
2523,60,26,soltero,no
4189,36,60,separado,no
2498,60,23,soltero,sí
561,36,51,separado,no
3091,30,30,soltero,no
1044,36,32,soltero,no
4178,60,48,casado,sí
195,36,48,casado,sí
1963,24,55,casado,no
657,60,27,soltero,no
2763,36,24,soltero,sí
3284,42,32,casado,no
4313,60,41,casado,no
4441,42,41,casado,no
567,60,31,casado,no
3268,60,39,casado,no
624,60,38,casado,no
3099,48,26,separado,no
474,60,26,casado,no
4200,36,33,casado,no
2751,42,21,soltero,no
420,48,25,soltero,no
4402,36,36,casado,sí
243,36,42,casado,no
114,36,39,soltero,no
2429,60,58,casado,no
595,18,39,casado,sí
2442,36,42,casado,no
2978,30,54,casado,no
284,36,32,casado,no
3841,48,40,casado,sí
3548,48,37,soltero,no
3017,60,36,soltero,no
2214,24,20,soltero,no
1899,36,44,casado,no
2521,36,56,casado,sí
1261,60,39,casado,no
1283,60,39,casado,no
1317,36,57,casado,no
1795,60,26,casado,no
2680,60,41,casado,sí
4268,60,53,separado,no
88,60,53,casado,no
2991,36,27,casado,no
191,24,27,casado,no
2394,36,36,casado,sí
4137,24,26,soltero,sí
3496,30,44,casado,no
468,60,40,casado,no
787,36,27,soltero,no
696,36,37,casado,no
3814,36,51,casado,no
4166,48,53,casado,no
4199,36,47,casado,sí
917,48,52,casado,no
3353,60,31,casado,sí
3893,60,34,soltero,no
2122,60,47,casado,no
463,48,29,separado,no
3855,60,37,soltero,no
384,48,18,soltero,no
2917,24,53,casado,no
3093,60,54,casado,no
1750,60,34,casado,no
1930,60,33,casado,no
2732,60,38,casado,sí
3311,60,24,soltero,no
1650,36,27,separado,no
3777,60,33,soltero,no
3852,48,32,soltero,sí
83,36,29,casado,no
2573,36,41,casado,no
895,60,37,casado,no
1523,48,34,soltero,no
3879,60,32,casado,no
2840,60,32,casado,sí
1149,48,64,casado,no
2454,60,40,casado,no
1855,36,54,casado,no
1419,36,36,casado,no
1073,60,62,casado,no
1212,60,49,casado,no
2221,48,43,casado,no
640,60,22,casado,no
3999,48,53,casado,no
4332,36,42,casado,no
3536,60,24,casado,no
1504,48,37,separado,sí
2271,60,24,separado,no
1784,60,31,casado,no
4240,48,30,casado,no
3839,60,24,soltero,no
2906,60,47,casado,sí
1226,60,42,casado,no
92,60,32,soltero,sí
2450,60,23,soltero,no
1976,60,54,soltero,no
3885,60,37,casado,no
1764,36,62,casado,sí
838,36,46,casado,no
3768,36,34,casado,sí
217,60,48,casado,sí
2985,48,57,casado,no
2185,36,42,casado,no
2090,60,27,casado,no
326,60,58,casado,no
2109,36,43,casado,no
2492,36,30,casado,no
1443,48,53,casado,no
1637,36,22,soltero,no
2037,60,37,casado,sí
3354,36,27,casado,sí
2047,48,28,casado,no
242,60,43,casado,no
79,36,55,casado,no
1084,60,34,casado,no
1228,12,40,casado,no
3220,60,32,casado,no
2003,36,26,casado,no
2960,60,32,casado,sí
3129,60,20,casado,no
251,48,35,casado,no
2677,60,34,soltero,no
3672,36,27,soltero,no
564,24,23,soltero,no
1562,36,43,casado,no
333,60,47,casado,no
4131,60,26,soltero,sí
45,60,43,casado,no
1425,36,24,casado,no
3385,60,29,casado,no
459,60,49,casado,no
1744,24,45,separado,no
735,18,57,casado,sí
797,60,27,soltero,no
3941,60,30,casado,sí
2773,36,36,casado,sí
107,36,24,casado,no
247,60,22,soltero,no
2779,36,37,soltero,sí
2828,36,66,soltero,no
2307,12,45,casado,no
1975,24,47,casado,no
3651,60,39,casado,no
3674,24,25,casado,no
2824,24,35,casado,sí
1982,48,53,casado,no
1773,60,31,soltero,no
1336,48,36,casado,no
171,48,55,casado,no
2133,60,27,soltero,no
2324,48,26,soltero,no
2879,60,29,casado,no
1800,48,36,casado,no
1274,60,41,separado,no
3661,60,39,soltero,sí
403,60,52,casado,sí
883,24,27,casado,no
3590,12,23,soltero,no
3265,60,25,casado,no
2493,48,39,casado,no
2913,36,27,soltero,no
495,60,34,casado,no
1189,60,36,casado,no
2256,36,24,casado,no
2902,60,54,casado,no
4161,48,40,soltero,no
1157,36,30,soltero,no
89,60,25,soltero,no
484,60,37,casado,no
1776,60,31,viudo,no
3596,48,53,casado,sí
4006,48,41,casado,no
3414,36,41,casado,sí
2190,36,36,casado,no
722,60,57,casado,no
1804,60,28,casado,no
2661,36,59,casado,no
248,36,27,soltero,no
94,36,38,casado,no
1272,48,25,casado,no
3734,60,56,casado,sí
3305,48,23,soltero,no
3984,60,42,divorciado,sí
3683,48,63,casado,no
3237,24,32,soltero,sí
3175,36,45,casado,no
1539,60,29,casado,no
1866,60,29,casado,no
138,60,37,soltero,no
2144,36,45,casado,sí
2870,36,50,casado,no
1474,48,26,soltero,no
3137,36,19,soltero,no
1859,36,28,casado,no
3058,48,60,casado,no
3076,60,21,soltero,sí
4032,60,33,casado,no
3063,24,33,casado,no
566,60,51,casado,sí
740,48,43,casado,no
4295,60,29,soltero,no
3391,60,33,soltero,no
3849,60,34,casado,no
3300,48,33,soltero,sí
2467,60,23,soltero,no
4065,60,45,soltero,sí
2086,60,55,casado,sí
3283,36,24,casado,sí
4214,48,63,casado,no
299,60,54,casado,no
3520,60,30,casado,no
1326,60,27,casado,no
490,60,28,soltero,no
1420,60,26,casado,no
648,24,63,casado,no
4238,12,27,soltero,no
1191,48,46,casado,no
1529,18,40,casado,no
2919,60,38,casado,no
2149,60,38,casado,no
4327,60,42,casado,no
2665,60,34,casado,no
214,36,22,soltero,no
1381,48,46,casado,no
139,60,31,casado,no
2051,60,50,casado,no
1951,18,31,casado,sí
1961,36,28,casado,no
2827,60,32,casado,sí
2119,48,31,casado,no
2207,60,28,divorciado,no
3127,60,31,casado,no
3178,60,35,soltero,no
2383,36,45,casado,no
770,48,43,casado,no
1346,60,33,casado,no
3908,60,33,casado,no
3189,60,41,casado,sí
2805,60,26,soltero,no
4292,60,31,casado,no
848,36,21,soltero,no
3078,60,35,casado,sí
2418,36,46,casado,no
2105,36,29,soltero,no
3411,48,22,soltero,sí
1352,60,29,soltero,no
1159,24,50,casado,no
3925,36,21,soltero,no
1263,60,51,casado,no
4344,60,34,casado,no
3684,60,51,casado,no
4109,60,53,casado,no
2000,48,27,casado,no
3711,60,38,soltero,no
1319,60,37,casado,no
3678,12,24,soltero,sí
3857,36,19,soltero,no
2171,12,21,soltero,no
674,60,26,casado,sí
1048,60,32,soltero,no
840,48,38,casado,no
3680,48,40,casado,no
4152,48,29,soltero,no
4256,60,37,casado,no
4401,60,24,soltero,no
899,60,34,casado,no
4095,60,25,soltero,no
1192,48,45,casado,no
4423,60,37,separado,sí
4069,36,43,casado,no
510,60,37,casado,no
802,60,23,soltero,no
1470,60,28,casado,no
572,36,25,soltero,no
1797,24,60,casado,no
1838,24,57,casado,no
230,60,21,soltero,no
771,60,38,casado,sí
1361,36,46,casado,sí
746,60,42,soltero,sí
2068,12,47,casado,no
3767,60,29,casado,no
1739,60,43,casado,no
1609,12,50,casado,no
2511,18,28,casado,sí
3507,60,24,casado,no
1253,60,34,casado,no
3345,36,32,casado,no
276,36,23,soltero,no
1624,36,26,soltero,no
1293,60,64,casado,sí
1635,48,60,casado,no
1120,60,24,soltero,no
3737,12,52,casado,no
257,60,28,casado,no
3377,60,35,soltero,no
100,60,52,casado,no
146,60,31,separado,sí
2585,60,31,casado,no
2867,48,22,soltero,no
574,48,36,casado,no
3103,48,53,casado,no
2622,36,33,casado,no
3018,60,35,casado,no
2241,60,52,casado,no
4299,60,60,casado,no
3532,60,34,casado,no
1229,36,28,casado,no
152,48,28,soltero,no
303,24,23,soltero,no
3100,48,49,casado,no
2653,24,34,casado,no
3108,60,26,casado,no
1741,60,19,soltero,no
2355,60,25,casado,no
1200,48,21,soltero,no
4129,60,22,casado,no
2890,48,33,casado,no
3238,36,42,casado,no
3997,12,55,soltero,no
1512,12,28,casado,no
4195,60,23,soltero,sí
3386,60,43,casado,no
2645,36,38,casado,no
4,60,24,soltero,no
2654,12,39,casado,no
603,60,40,casado,no
2439,36,40,casado,no
2402,24,46,casado,no
3408,48,31,soltero,sí
431,60,57,casado,no
461,60,34,casado,sí
3888,60,40,casado,sí
2100,48,36,casado,no
1853,36,51,casado,sí
876,60,36,casado,sí
1978,60,46,soltero,no
652,60,52,casado,no
1475,60,40,separado,no
1020,36,22,casado,no
3315,60,42,separado,no
1323,24,23,soltero,sí
594,60,30,casado,sí
1989,60,29,soltero,no
3987,60,28,casado,no
3639,60,38,casado,no
789,48,22,casado,no
206,36,45,casado,sí
3632,48,27,soltero,sí
1118,60,33,casado,no
4230,60,25,casado,no
1279,48,38,casado,no
142,36,33,casado,no
2139,36,55,casado,no
2008,12,27,soltero,no
3615,12,32,casado,no
4087,60,27,casado,no
3856,48,55,casado,no
2990,36,25,soltero,no
4023,60,41,casado,sí
3930,60,35,casado,no
1586,48,34,casado,no
4434,36,51,viudo,no
3123,12,34,casado,no
3187,48,43,casado,sí
2460,36,29,separado,no
528,60,29,casado,no
417,36,46,casado,no
4376,6,40,casado,no
3328,48,40,soltero,sí
3022,36,34,soltero,no
2121,60,44,casado,no
3384,60,47,casado,no
3818,60,27,casado,no
2304,48,26,casado,no
2928,48,37,casado,no
4215,60,36,casado,no
2949,60,34,soltero,no
2252,12,65,casado,no
3316,24,40,casado,no
192,36,48,casado,no
2125,60,29,casado,no
728,60,37,casado,no
2796,36,32,casado,no
2845,48,34,casado,no
76,60,38,casado,no
177,60,48,separado,sí
1365,12,60,casado,no
389,48,29,soltero,no
4349,48,33,casado,sí
268,36,30,casado,no
111,60,32,casado,no
1119,60,28,casado,no
721,60,38,casado,no
4202,60,39,soltero,sí
3016,60,38,casado,sí
3659,24,47,casado,no
26,36,54,casado,no
197,60,34,casado,sí
1131,36,25,soltero,no
15,18,21,soltero,sí
3313,18,27,casado,no
486,48,26,casado,no
3218,36,31,casado,no
1113,48,39,casado,sí
3780,24,26,soltero,no
3489,36,43,casado,no
1712,60,27,soltero,no
2165,60,24,casado,no
4124,18,40,casado,no
759,60,32,casado,no
2776,48,37,casado,no
2325,60,34,soltero,sí
941,60,26,casado,no
3072,48,25,soltero,no
336,60,28,casado,no
2138,60,22,soltero,no
2195,60,29,casado,no
1688,60,41,casado,no
2386,48,37,soltero,no
387,36,39,casado,no
246,60,25,separado,sí
3988,36,21,soltero,no
1372,60,34,casado,sí
2495,24,32,soltero,no
4409,48,55,casado,no
2191,60,26,soltero,no
57,60,26,soltero,no
2552,30,32,casado,no
2452,60,28,soltero,sí
1373,60,21,casado,no
282,36,39,casado,no
4067,60,25,casado,sí
1124,60,31,casado,sí
4029,60,50,casado,sí
1774,60,48,casado,no
2529,24,30,casado,no
2935,24,28,soltero,sí
4114,36,50,casado,sí
894,60,34,casado,no
3616,36,30,soltero,no
830,60,23,casado,no
2475,48,39,casado,no
1962,48,44,casado,no
3498,48,66,casado,no
3438,24,47,soltero,sí
351,60,52,casado,no
2684,60,27,casado,no
1000,36,54,casado,no
971,48,34,casado,no
2859,60,44,casado,no
767,6,42,casado,no
3128,60,36,casado,no
379,36,26,casado,no
96,36,41,casado,no
458,24,31,casado,no
1861,30,22,soltero,no
1591,12,41,soltero,no
2034,60,29,casado,sí
3989,60,27,casado,no
1109,60,41,casado,no
4041,60,34,casado,no
3388,60,34,casado,no
2297,36,31,soltero,no
3627,36,60,casado,no
755,60,57,casado,no
3779,24,44,soltero,no
346,60,36,casado,no
2674,60,43,casado,sí
3565,36,28,casado,sí
3424,36,28,casado,no
1162,60,28,soltero,sí
2483,48,56,casado,no
4123,48,36,casado,no
3994,18,25,casado,no
4417,48,65,casado,no
3905,48,31,casado,no
1007,48,54,casado,no
3366,60,27,soltero,sí
2017,48,28,casado,no
2364,24,29,soltero,no
3463,60,39,casado,sí
1872,36,28,soltero,no
439,48,33,casado,sí
2379,60,26,soltero,sí
1827,60,36,casado,no
1782,60,22,soltero,no
3935,48,36,casado,no
3490,48,25,casado,no
148,60,64,casado,no
3173,18,28,casado,no
3161,36,33,casado,no
2457,48,48,casado,no
719,12,25,casado,no
345,48,49,casado,no
685,60,33,casado,no
3125,60,51,casado,sí
1927,60,39,casado,no
2946,60,30,soltero,no
3946,24,44,casado,no
210,24,41,casado,no
4322,60,29,casado,sí
1946,48,25,soltero,no
3479,48,32,casado,no
877,36,43,casado,sí
3862,48,27,casado,no
1231,24,41,divorciado,no
3302,60,26,casado,no
2287,36,32,soltero,no
22,60,22,soltero,no
2966,60,27,casado,no
954,48,45,casado,no
1722,36,42,casado,no
4301,60,50,casado,no
839,60,28,casado,no
1606,60,28,soltero,no
1537,60,49,casado,no
460,60,27,casado,no
2380,54,31,casado,no
362,60,33,casado,sí
125,60,42,casado,no
2734,48,33,casado,no
2687,60,36,casado,sí
274,60,40,soltero,no
2432,24,41,separado,no
3789,60,31,casado,no
1351,48,27,casado,no
52,60,31,casado,no
3535,36,23,soltero,no
2459,36,44,casado,sí
3583,60,34,casado,no
951,60,23,casado,no
1078,60,31,casado,no
2378,36,31,separado,no
2621,48,27,casado,no
1071,24,37,soltero,no
1571,48,44,casado,sí
3182,60,24,soltero,no
754,60,44,casado,no
381,48,24,soltero,no
1912,36,51,casado,no
2251,24,46,casado,no
2456,48,55,viudo,no
948,36,33,casado,no
2029,36,30,soltero,no
4413,36,21,soltero,no
3105,36,25,casado,no
1307,36,41,casado,no
2690,48,46,casado,no
2264,60,38,casado,sí
2601,48,55,casado,no
1926,48,32,soltero,no
1305,60,36,casado,no
1713,60,43,casado,no
915,60,25,casado,no
3217,60,32,casado,no
184,48,42,casado,no
2428,36,32,casado,no
4106,48,50,casado,no
239,60,34,casado,no
1846,60,24,casado,no
